trade_date,lowvol_return,long_return,short_return,long_count,short_count,holdings_count,signal_date
2021-08-30,-0.005021993942749232,-0.001474415356461567,0.0035475785862876643,835,835,1670,2021-08-27
2021-08-31,0.015766787036097303,0.00858633526120582,-0.0071804517748914835,836,836,1672,2021-08-30
2021-09-01,0.023183336569278137,0.00844608073303572,-0.014737255836242417,836,836,1672,2021-08-31
2021-09-02,-0.003250026827880066,0.008131227691736949,0.011381254519617015,836,836,1672,2021-09-01
2021-09-03,0.01289260845724909,0.006578795250175539,-0.006313813207073552,837,837,1674,2021-09-02
2021-09-06,-0.0032259519595018524,0.009801806485950325,0.013027758445452177,837,837,1674,2021-09-03
2021-09-07,-0.0021171722687302295,0.00968198420555486,0.01179915647428509,837,837,1674,2021-09-06
2021-09-08,0.01159872878002646,0.01362893137281717,0.0020302025927907107,837,837,1674,2021-09-07
2021-09-09,0.010806248386035205,0.006609127676011289,-0.004197120710023917,838,838,1676,2021-09-08
2021-09-10,-0.008129103888859374,-0.007312362125652015,0.0008167417632073588,838,838,1676,2021-09-09
2021-09-13,0.011195649867896673,0.010880767605082763,-0.00031488226281391066,838,838,1676,2021-09-10
2021-09-14,-0.019348775969646025,-0.01845549091190159,0.0008932850577444348,838,838,1676,2021-09-13
2021-09-15,0.002449233624339525,0.007054916474760555,0.00460568285042103,838,838,1676,2021-09-14
2021-09-16,0.015561304201262512,-0.00765451712175694,-0.023215821323019453,838,838,1676,2021-09-15
2021-09-17,-0.001577975458101249,-0.004122050057160431,-0.0025440745990591824,839,839,1678,2021-09-16
2021-09-22,0.00797039453300957,0.008623870850621058,0.00065347631761149,839,839,1678,2021-09-17
2021-09-23,0.010672650414009152,0.01441912464337146,0.0037464742293623074,839,839,1678,2021-09-22
2021-09-24,-0.00552040935902986,-0.017895731878639926,-0.012375322519610066,840,840,1680,2021-09-23
2021-09-27,0.0003106541267616607,-0.027463795919812888,-0.02777445004657455,840,840,1680,2021-09-24
2021-09-28,0.009998854661092342,0.008753183461380942,-0.0012456711997114013,841,841,1682,2021-09-27
2021-09-29,0.01578703181009027,-0.02086508864384475,-0.03665212045393502,841,841,1682,2021-09-28
2021-09-30,-0.018542074879400974,0.01146298757132434,0.030005062450725314,842,842,1684,2021-09-29
2021-10-08,0.01797642188954933,0.02171823174949073,0.003741809859941403,842,842,1684,2021-09-30
2021-10-11,0.00543292812898895,-0.0005833393689580843,-0.006016267497947034,843,843,1686,2021-10-08
2021-10-12,0.00803989959210091,-0.011828968628707134,-0.019868868220808043,843,843,1686,2021-10-11
2021-10-13,-0.01651678992051709,-0.004770471671404125,0.011746318249112967,844,844,1688,2021-10-12
2021-10-14,-0.007958408183462988,0.0017991381049991969,0.009757546288462185,844,844,1688,2021-10-13
2021-10-15,-0.005706947690768617,-0.00969634386865042,-0.003989396177881803,845,845,1690,2021-10-14
2021-10-18,-0.00537146567195506,0.005701338741375945,0.011072804413331005,845,845,1690,2021-10-15
2021-10-19,-0.005977112896791565,0.0011723333165670011,0.007149446213358566,845,845,1690,2021-10-18
2021-10-20,-0.009785707132877505,-0.005263201348765622,0.0045225057841118835,846,846,1692,2021-10-19
2021-10-21,0.0009599981739812575,-0.0040544230715924,-0.005014421245573658,847,847,1694,2021-10-20
2021-10-22,0.0032494666780125544,-0.00773896767262447,-0.010988434350637025,847,847,1694,2021-10-21
2021-10-25,-0.02031500807693253,-0.0023802219760363876,0.01793478610089614,847,847,1694,2021-10-22
2021-10-26,-0.0030653182251463526,-0.006024924098479995,-0.0029596058733336425,848,848,1696,2021-10-25
2021-10-27,-0.004241329627001701,-0.018047584813787314,-0.013806255186785613,848,848,1696,2021-10-26
2021-10-28,0.012754183952378352,-0.011420542965527553,-0.024174726917905905,849,849,1698,2021-10-27
2021-10-29,-0.0029812740169503256,0.014183735469337932,0.017165009486288258,850,850,1700,2021-10-28
2021-11-01,-0.00612894557928733,0.007125329602338673,0.013254275181626004,851,851,1702,2021-10-29
2021-11-02,-0.0001793866711245866,-0.012722636253105806,-0.01254324958198122,851,851,1702,2021-11-01
2021-11-03,0.0010344812314229167,0.0054709410522898105,0.004436459820866894,851,851,1702,2021-11-02
2021-11-04,-0.010507773850539491,0.007823897964902848,0.01833167181544234,852,852,1704,2021-11-03
2021-11-05,0.009359726839060434,-0.0008571009008664416,-0.010216827739926876,852,852,1704,2021-11-04
2021-11-08,-0.0051942792850230525,0.00468972981153798,0.009884009096561033,853,853,1706,2021-11-05
2021-11-09,-0.008844701758225222,0.0054516877864623494,0.01429638954468757,853,853,1706,2021-11-08
2021-11-10,0.0012915837295141169,0.005042055838234036,0.0037504721087199193,854,854,1708,2021-11-09
2021-11-11,0.0022629761959998117,0.011881209300958873,0.009618233104959061,855,855,1710,2021-11-10
2021-11-12,-0.006793367988376079,0.003467226812570359,0.010260594800946437,855,855,1710,2021-11-11
2021-11-15,0.008221009646265034,0.009593495361441192,0.0013724857151761573,855,855,1710,2021-11-12
2021-11-16,0.007913515675232779,-0.004312940205583035,-0.012226455880815813,856,856,1712,2021-11-15
2021-11-17,-0.013366794372110894,0.006844040195922696,0.02021083456803359,857,857,1714,2021-11-16
2021-11-18,-0.003312572415201028,-0.007901343883293834,-0.004588771468092806,857,857,1714,2021-11-17
2021-11-19,-0.0029282050732848623,0.010056434676301941,0.012984639749586803,857,857,1714,2021-11-18
2021-11-22,-0.02114587490688066,-0.0017805455843276571,0.019365329322553002,858,858,1716,2021-11-19
2021-11-23,0.000691734454643698,0.0034777259189487705,0.0027859914643050725,858,858,1716,2021-11-22
2021-11-24,-0.0017042530677935956,0.002367006384711352,0.004071259452504947,859,859,1718,2021-11-23
2021-11-25,0.0038503994710341735,0.002084412785243017,-0.0017659866857911565,859,859,1718,2021-11-24
2021-11-26,-0.008354255358486225,-0.005677133081027086,0.002677122277459139,859,859,1718,2021-11-25
2021-11-29,-0.013177514417872249,-0.007393048243149383,0.005784466174722866,860,860,1720,2021-11-26
2021-11-30,0.007397783917571971,0.011067847261317548,0.0036700633437455766,860,860,1720,2021-11-29
2021-12-01,0.007335838700053123,0.013048856728662702,0.005713018028609579,861,861,1722,2021-11-30
2021-12-02,0.013637028400459583,-0.0034127470116786253,-0.01704977541213821,861,861,1722,2021-12-01
2021-12-03,0.0021720584328075356,0.005861626538273355,0.003689568105465819,862,862,1724,2021-12-02
2021-12-06,0.008711530935267294,-0.010102254941064518,-0.018813785876331812,862,862,1724,2021-12-03
2021-12-07,0.017098219054816684,0.0026708090946537975,-0.014427409960162887,863,863,1726,2021-12-06
2021-12-08,-0.013129280920324154,0.0050430986155117945,0.018172379535835947,863,863,1726,2021-12-07
2021-12-09,0.006853885197381746,0.008251465168256077,0.0013975799708743307,863,863,1726,2021-12-08
2021-12-10,-0.0055501748565027495,0.0008237515304960092,0.006373926386998759,863,863,1726,2021-12-09
2021-12-13,-0.0007309897292394718,0.002632058391403951,0.0033630481206434228,864,864,1728,2021-12-10
2021-12-14,0.00031664954952366747,0.0040370159732784254,0.003720366423754758,865,865,1730,2021-12-13
2021-12-15,0.008393050138646498,0.006103441428142876,-0.0022896087105036224,865,865,1730,2021-12-14
2021-12-16,0.0034044034460114806,0.009554367450509653,0.006149964004498173,865,865,1730,2021-12-15
2021-12-17,0.015386132339557919,-2.182502959269558e-05,-0.015407957369150614,866,866,1732,2021-12-16
2021-12-20,0.02690876391824268,0.0040195760484800095,-0.02288918786976267,866,866,1732,2021-12-17
2021-12-21,0.011215717071305161,0.021750949023596748,0.010535231952291587,867,867,1734,2021-12-20
2021-12-22,-0.006858533902374759,-0.0006026546229366558,0.0062558792794381035,867,867,1734,2021-12-21
2021-12-23,-0.006554151152609218,-0.009311678398214554,-0.002757527245605335,868,868,1736,2021-12-22
2021-12-24,0.02201532447262485,-0.005508394783415867,-0.027523719256040715,868,868,1736,2021-12-23
2021-12-27,0.01034907830136633,0.009405168297774779,-0.0009439100035915517,869,869,1738,2021-12-24
2021-12-28,-0.009336836033224412,0.001361255056193137,0.01069809108941755,869,869,1738,2021-12-27
2021-12-29,0.006503586791208775,0.0017087126964837982,-0.004794874094724977,870,870,1740,2021-12-28
2021-12-30,0.00046128093324541986,0.008527987396173494,0.008066706462928074,870,870,1740,2021-12-29
2021-12-31,0.005241978446392521,0.008645730659500065,0.003403752213107544,871,871,1742,2021-12-30
2022-01-04,0.023932523963380147,0.021080836586865548,-0.0028516873765146,871,871,1742,2021-12-31
2022-01-05,0.015292744290730298,-0.006112779639869891,-0.02140552393060019,872,872,1744,2022-01-04
2022-01-06,-0.001819495284257843,0.007630008824579545,0.009449504108837388,872,872,1744,2022-01-05
2022-01-07,0.015179432806682918,-0.007975872981535546,-0.023155305788218464,872,872,1744,2022-01-06
2022-01-10,0.0036727368147325083,0.009581801216672792,0.0059090644019402835,873,873,1746,2022-01-07
2022-01-11,0.01231202788971618,0.0018026357383581822,-0.010509392151357998,873,873,1746,2022-01-10
2022-01-12,-0.012814683890220491,0.0060209219429519555,0.018835605833172446,874,874,1748,2022-01-11
2022-01-13,0.01504928407367743,-0.0007412252514253975,-0.015790509325102828,875,875,1750,2022-01-12
2022-01-14,-0.01687783461484104,-0.012924110194073567,0.003953724420767472,875,875,1750,2022-01-13
2022-01-17,-0.008120027122859462,0.010131428603961086,0.018251455726820548,875,875,1750,2022-01-14
2022-01-18,0.0033311353900114284,-0.010202480364674369,-0.013533615754685797,876,876,1752,2022-01-17
2022-01-19,0.018355852035765313,0.008898232109332434,-0.009457619926432877,876,876,1752,2022-01-18
2022-01-20,0.015156058723522348,-0.015380786138565574,-0.030536844862087922,876,876,1752,2022-01-19
2022-01-21,0.006746658914851172,-0.007340439139740098,-0.01408709805459127,877,877,1754,2022-01-20
2022-01-24,-0.017688743150507023,-0.009241130124140899,0.008447613026366126,877,877,1754,2022-01-21
2022-01-25,0.004801993803892617,-0.0368784053472548,-0.041680399151147414,877,877,1754,2022-01-24
2022-01-26,0.006389434252692299,0.00999728537880732,0.0036078511261150217,877,877,1754,2022-01-25
2022-01-27,0.011447296005351715,-0.02435999786758395,-0.035807293872935665,878,878,1756,2022-01-26
2022-01-28,0.0076920698222651225,0.014692336226778692,0.007000266404513569,879,879,1758,2022-01-27
2022-02-07,0.007056882352009438,0.018151058322780595,0.011094175970771157,879,879,1758,2022-01-28
2022-02-08,0.018544787920539752,0.022945722268627317,0.004400934348087564,880,880,1760,2022-02-07
2022-02-09,-0.009752597874903103,0.008634134131561094,0.018386732006464197,880,880,1760,2022-02-08
2022-02-10,0.013396476109418444,0.0040076653576047215,-0.009388810751813723,881,881,1762,2022-02-09
2022-02-11,0.013211470715358851,-0.011791846744697708,-0.02500331746005656,881,881,1762,2022-02-10
2022-02-14,-0.0010065559586740203,-0.0006973222132757941,0.00030923374539822623,882,882,1764,2022-02-11
2022-02-15,-0.017793138130497148,-0.002432781626848615,0.015360356503648535,882,882,1764,2022-02-14
2022-02-16,-0.0015346487759149135,0.012024219499681828,0.013558868275596742,883,883,1766,2022-02-15
2022-02-17,-0.013804305660391435,-0.005457399072457035,0.0083469065879344,883,883,1766,2022-02-16
2022-02-18,0.011685939606255497,0.01301238902196064,0.0013264494157051447,884,884,1768,2022-02-17
2022-02-21,-0.0040991655281869925,0.010713381094263064,0.014812546622450056,884,884,1768,2022-02-18
2022-02-22,-0.0009650041008028437,-0.009283568122497391,-0.008318564021694548,884,884,1768,2022-02-21
2022-02-23,-0.02513549858214901,0.004525796089860788,0.029661294672009796,885,885,1770,2022-02-22
2022-02-24,0.001923019831333802,-0.022457341237881605,-0.024380361069215407,885,885,1770,2022-02-23
2022-02-25,-0.006722142893432252,0.007309476739438792,0.014031619632871044,886,886,1772,2022-02-24
2022-02-28,-0.007251954496474245,-0.0024542651345564083,0.004797689361917837,886,886,1772,2022-02-25
2022-03-01,0.004684789300220258,0.010139343366363395,0.0054545540661431365,887,887,1774,2022-02-28
2022-03-02,0.004215727377812294,0.007468602862639253,0.0032528754848269582,887,887,1774,2022-03-01
2022-03-03,0.02051563626397647,0.008905059793927776,-0.011610576470048695,888,888,1776,2022-03-02
2022-03-04,0.0012801260753957898,-0.009973458678889277,-0.011253584754285067,888,888,1776,2022-03-03
2022-03-07,0.005265642356427701,-0.01108603880652552,-0.01635168116295322,888,888,1776,2022-03-04
2022-03-08,0.0045849524706965475,-0.02878112826411025,-0.0333660807348068,889,889,1778,2022-03-07
2022-03-09,-0.007918033881909663,-0.016787194294093005,-0.008869160412183342,889,889,1778,2022-03-08
2022-03-10,-0.008004062898945044,0.015187854731808585,0.02319191763075363,889,889,1778,2022-03-09
2022-03-11,0.008189566455629937,0.010871926295738448,0.0026823598401085114,889,889,1778,2022-03-10
2022-03-14,0.010439772374410617,-0.02008387211261578,-0.030523644487026397,889,889,1778,2022-03-11
2022-03-15,-0.006820403918533113,-0.05113092220013478,-0.044310518281601666,890,890,1780,2022-03-14
2022-03-16,-0.004290084720959649,0.029565203481818177,0.033855288202777827,890,890,1780,2022-03-15
2022-03-17,-0.0148485323450221,0.010995475335013221,0.025844007680035322,890,890,1780,2022-03-16
2022-03-18,0.012782530512682709,0.0196659351299329,0.00688340461725019,890,890,1780,2022-03-17
2022-03-21,-0.007423674728159,0.009345157516683099,0.0167688322448421,891,891,1782,2022-03-18
2022-03-22,0.014934390537128398,0.006449358752092895,-0.008485031785035502,891,891,1782,2022-03-21
2022-03-23,-0.005036877481938914,-0.0006789139536838116,0.004357963528255102,891,891,1782,2022-03-22
2022-03-24,0.0059703210943228115,-0.0073704551229411665,-0.013340776217263978,892,892,1784,2022-03-23
2022-03-25,0.017137585738299883,0.003671085315637266,-0.013466500422662616,892,892,1784,2022-03-24
2022-03-28,0.013816583740233144,0.004006343194428953,-0.009810240545804191,893,893,1786,2022-03-25
2022-03-29,0.0031342433511813332,-0.006666314764278176,-0.00980055811545951,894,894,1788,2022-03-28
2022-03-30,-0.005773619095265378,0.014189778988094452,0.01996339808335983,894,894,1788,2022-03-29
2022-03-31,0.019092218630714537,0.006449035873595062,-0.012643182757119476,895,895,1790,2022-03-30
2022-04-01,0.010479039957096346,0.004992087099970553,-0.005486952857125792,895,895,1790,2022-03-31
2022-04-06,0.017439063203352853,0.017435036748240002,-4.026455112849632e-06,895,895,1790,2022-04-01
2022-04-07,0.003082091650187791,-0.021430305574896506,-0.024512397225084297,896,896,1792,2022-04-06
2022-04-08,0.013204530313492968,0.0008563059049314684,-0.0123482244085615,896,896,1792,2022-04-07
2022-04-11,0.021200162140482804,-0.0183443552775668,-0.0395445174180496,896,896,1792,2022-04-08
2022-04-12,0.006315895391225871,0.019878770058754342,0.01356287466752847,897,897,1794,2022-04-11
2022-04-13,0.013007082229534882,-0.013068625355442278,-0.02607570758497716,897,897,1794,2022-04-12
2022-04-14,-0.0013173052647814792,0.007902387634499554,0.009219692899281033,898,898,1796,2022-04-13
2022-04-15,0.004705004239583322,-0.014323210618001103,-0.019028214857584425,898,898,1796,2022-04-14
2022-04-18,-0.010757728889743363,0.0023303735084825128,0.013088102398225877,898,898,1796,2022-04-15
2022-04-19,0.003220284807260431,0.006015326158504261,0.0027950413512438294,898,898,1796,2022-04-18
2022-04-20,0.00884119561242795,-0.008660062272186205,-0.017501257884614155,898,898,1796,2022-04-19
2022-04-21,0.011396024523654374,-0.03165482973872702,-0.043050854262381394,898,898,1796,2022-04-20
2022-04-22,0.018211832457496246,-0.000975087428815259,-0.019186919886311507,899,899,1798,2022-04-21
2022-04-25,0.02075411385290317,-0.06407876753734056,-0.08483288139024373,899,899,1798,2022-04-22
2022-04-26,0.004343353578970342,-0.029894681737672655,-0.034238035316643,900,900,1800,2022-04-25
2022-04-27,-0.03228313667867531,0.014922724272516258,0.047205860951191565,900,900,1800,2022-04-26
2022-04-28,0.011148090751529375,-0.011340622993625754,-0.02248871374515513,901,901,1802,2022-04-27
2022-04-29,-0.011821855283463613,0.03483084461784978,0.04665269990131339,901,901,1802,2022-04-28
2022-05-05,-0.006212807637680949,0.012054043724376037,0.018266851362056986,901,901,1802,2022-04-29
2022-05-06,-0.009219983721173016,-0.015200423814813943,-0.005980440093640927,902,902,1804,2022-05-05
2022-05-09,0.0018347789569582024,0.015615958329066202,0.013781179372108,903,903,1806,2022-05-06
2022-05-10,-0.012888466931630349,0.01097104091644333,0.02385950784807368,903,903,1806,2022-05-09
2022-05-11,-0.015495784930174453,-0.0034973070426185986,0.011998477887555854,904,904,1808,2022-05-10
2022-05-12,0.0031577832388776884,0.008322474608500312,0.005164691369622624,904,904,1808,2022-05-11
2022-05-13,0.006028150260478239,0.009793963357268929,0.0037658130967906903,904,904,1808,2022-05-12
2022-05-16,0.0024158883377225025,0.0032182769748147553,0.0008023886370922531,905,905,1810,2022-05-13
2022-05-17,-0.009568226450786782,-0.004587444867708945,0.004980781583077836,905,905,1810,2022-05-16
2022-05-18,-0.0017362376267755514,0.0043795871969496475,0.006115824823725199,905,905,1810,2022-05-17
2022-05-19,-0.01172717251098893,0.002532189948220594,0.014259362459209522,905,905,1810,2022-05-18
2022-05-20,-0.0004865098919302809,0.009962261199204294,0.010448771091134575,905,905,1810,2022-05-19
2022-05-23,-0.006532857439948969,0.010257059900175274,0.016789917340124243,905,905,1810,2022-05-20
2022-05-24,0.01353560062525306,-0.03436920434830191,-0.04790480497355497,905,905,1810,2022-05-23
2022-05-25,0.0029551609408604296,0.02025716795634437,0.01730200701548394,905,905,1810,2022-05-24
2022-05-26,0.011141958822952224,0.008572546304895318,-0.0025694125180569074,922,922,1844,2022-05-25
2022-05-27,0.0033840079123927894,0.0007598366994955327,-0.002624171212897257,922,922,1844,2022-05-26
2022-05-30,0.0007852489801678051,0.007200530805017341,0.006415281824849536,923,923,1846,2022-05-27
2022-05-31,8.502181642139686e-05,0.008997341014362689,0.008912319197941292,923,923,1846,2022-05-30
2022-06-01,0.00024231167431328863,0.004557658568975975,0.004315346894662686,924,924,1848,2022-05-31
2022-06-02,-0.008728655018916898,0.004718296138933864,0.013446951157850762,924,924,1848,2022-06-01
2022-06-06,-0.023702448045114025,0.004513209805963495,0.02821565785107752,924,924,1848,2022-06-02
2022-06-07,0.0048362446178922165,-0.0027072279906489834,-0.0075434726085412,925,925,1850,2022-06-06
2022-06-08,0.004341259964190672,-0.001966044544035525,-0.006307304508226197,925,925,1850,2022-06-07
2022-06-09,0.012243408173666879,-0.012317933768063,-0.02456134194172988,925,925,1850,2022-06-08
2022-06-10,-0.010756490760728044,0.009814475697391578,0.02057096645811962,925,925,1850,2022-06-09
2022-06-13,-0.015406346565454141,-0.005058722486637239,0.010347624078816902,926,926,1852,2022-06-10
2022-06-14,0.011354703448663985,0.006599584275018949,-0.004755119173645037,926,926,1852,2022-06-13
2022-06-15,0.01279136381235611,0.0057144894722214335,-0.007076874340134677,926,926,1852,2022-06-14
2022-06-16,-0.015753000147918927,-0.002031584100157952,0.013721416047760974,926,926,1852,2022-06-15
2022-06-17,-0.011792781786704185,-0.00063150046183315,0.011161281324871035,926,926,1852,2022-06-16
2022-06-20,-0.008517250112019764,0.005623077700255956,0.01414032781227572,927,927,1854,2022-06-17
2022-06-21,0.008956229399673967,-0.0011125002581964208,-0.010068729657870389,927,927,1854,2022-06-20
2022-06-22,-0.0009821666021577104,-0.012225387870647753,-0.011243221268490042,926,926,1852,2022-06-21
2022-06-23,-0.006696823569068394,0.01357872830953697,0.020275551878605365,926,926,1852,2022-06-22
2022-06-24,-0.006923243401169246,0.005760547184439418,0.012683790585608664,926,926,1852,2022-06-23
2022-06-27,-0.006090534311187686,0.005000370400430357,0.011090904711618043,925,925,1850,2022-06-24
2022-06-28,0.002415255525323134,0.013933595510166421,0.011518339984843287,925,925,1850,2022-06-27
2022-06-29,0.017536993934930727,-0.012904254646588557,-0.030441248581519285,925,925,1850,2022-06-28
2022-06-30,-0.0042387302176679405,0.006048000900740249,0.01028673111840819,925,925,1850,2022-06-29
2022-07-01,0.0007302634701754982,-0.0014755131126316754,-0.0022057765828071736,925,925,1850,2022-06-30
2022-07-04,-0.006451696912168904,0.003596862133375495,0.010048559045544398,924,924,1848,2022-07-01
2022-07-05,0.003208872156539303,-0.006067544685621296,-0.009276416842160599,925,925,1850,2022-07-04
2022-07-06,-0.003758104236735781,-0.011123343736627213,-0.007365239499891432,926,926,1852,2022-07-05
2022-07-07,-0.006926333527342671,0.0028950487600341505,0.009821382287376822,926,926,1852,2022-07-06
2022-07-08,0.007219464856736647,0.003142982996588596,-0.004076481860148052,926,926,1852,2022-07-07
2022-07-11,0.006565761509309147,-0.004381701602622266,-0.010947463111931413,927,927,1854,2022-07-08
2022-07-12,0.012846819772965468,-0.008535211749455953,-0.02138203152242142,927,927,1854,2022-07-11
2022-07-13,-0.005662664264803621,0.008295845120268009,0.01395850938507163,928,928,1856,2022-07-12
2022-07-14,-0.020745011669041316,-0.0037178813064397908,0.017027130362601527,928,928,1856,2022-07-13
2022-07-15,-0.011080901224030658,-0.02216081888177675,-0.011079917657746094,928,928,1856,2022-07-14
2022-07-18,0.003704427522579011,0.024629360076166187,0.020924932553587176,928,928,1856,2022-07-15
2022-07-19,0.0013219320938821118,0.008732446491639224,0.007410514397757112,928,928,1856,2022-07-18
2022-07-20,-0.002068323599167349,0.006664572890161085,0.008732896489328434,929,929,1858,2022-07-19
2022-07-21,-0.00024513378818344063,-0.003723966971378501,-0.0034788331831950604,929,929,1858,2022-07-20
2022-07-22,0.0059133787521002835,0.0011990871170582949,-0.004714291635041988,929,929,1858,2022-07-21
2022-07-25,0.007630626034853566,-0.003570383473081994,-0.01120100950793556,929,929,1858,2022-07-22
2022-07-26,-0.006639876487716474,0.007049048602431621,0.013688925090148095,929,929,1858,2022-07-25
2022-07-27,-0.010263657422412057,0.003166754991450456,0.013430412413862513,930,930,1860,2022-07-26
2022-07-28,-0.0013379295780880478,0.00542005694722143,0.006757986525309478,930,930,1860,2022-07-27
2022-07-29,-0.0013785372530494173,-0.00643071886993016,-0.005052181616880743,931,931,1862,2022-07-28
2022-08-01,-0.008561114507838929,-0.00019828511787929438,0.008362829389959634,931,931,1862,2022-07-29
2022-08-02,0.007321597211564113,-0.033961495394662644,-0.04128309260622676,931,931,1862,2022-08-01
2022-08-03,0.0016773876114055909,-0.004318326096811428,-0.005995713708217019,931,931,1862,2022-08-02
2022-08-04,-0.0012456555236182842,0.012273993154485194,0.013519648678103478,932,932,1864,2022-08-03
2022-08-05,0.003154707749920462,0.014384617847471665,0.011229910097551202,932,932,1864,2022-08-04
2022-08-08,-0.014160625747518307,0.006333541388707279,0.020494167136225587,932,932,1864,2022-08-05
2022-08-09,-0.008414755691967939,0.00021767060505270997,0.00863242629702065,933,933,1866,2022-08-08
2022-08-10,-0.003407940235800714,0.0005800623476732834,0.0039880025834739975,934,934,1868,2022-08-09
2022-08-11,0.008787351914459722,0.017633288607911985,0.008845936693452263,934,934,1868,2022-08-10
2022-08-12,0.010631500234205692,0.001006158614068919,-0.009625341620136773,934,934,1868,2022-08-11
2022-08-15,-0.01261835131026381,-0.0015704878676007054,0.011047863442663104,934,934,1868,2022-08-12
2022-08-16,-0.005955085125236182,0.004636016966132484,0.010591102091368666,934,934,1868,2022-08-15
2022-08-17,0.005068070267274528,0.005000203694240528,-6.78665730339998e-05,934,934,1868,2022-08-16
2022-08-18,-0.00960304224001944,-0.003615629090989957,0.005987413149029483,934,934,1868,2022-08-17
2022-08-19,0.016103077303980765,-0.005044316931538112,-0.021147394235518875,934,934,1868,2022-08-18
2022-08-22,0.00010778782328677104,0.0057866904903981185,0.0056789026671113475,935,935,1870,2022-08-19
2022-08-23,-0.004813017145554818,0.0013106873443611484,0.006123704489915967,935,935,1870,2022-08-22
2022-08-24,0.017500340467683492,-0.019302843731091902,-0.036803184198775395,935,935,1870,2022-08-23
2022-08-25,0.016618736390530034,0.004220159461555333,-0.0123985769289747,936,936,1872,2022-08-24
2022-08-26,0.0060041446148009926,-0.0024748008095479682,-0.00847894542434896,936,936,1872,2022-08-25
2022-08-29,-0.0030974193168449675,0.00560615256778612,0.008703571884631087,936,936,1872,2022-08-26
2022-08-30,0.013009811746840589,0.003463102386156506,-0.009546709360684082,936,936,1872,2022-08-29
2022-08-31,0.023509520089152663,-0.013864911354287494,-0.03737443144344016,936,936,1872,2022-08-30
2022-09-01,0.0032923419042338257,-0.0022249312174220095,-0.005517273121655835,937,937,1874,2022-08-31
2022-09-02,-0.006098023181763581,0.008691074779769017,0.014789097961532598,937,937,1874,2022-09-01
2022-09-05,0.002842554528046899,0.004821701494774203,0.001979146966727304,937,937,1874,2022-09-02
2022-09-06,-0.012128828278382365,0.006744334573372925,0.01887316285175529,937,937,1874,2022-09-05
2022-09-07,-0.016119591334322215,-0.003862987352065022,0.012256603982257194,937,937,1874,2022-09-06
2022-09-08,0.009836713171992884,-0.004422232673582896,-0.01425894584557578,938,938,1876,2022-09-07
2022-09-09,0.008681883740590915,0.0038074900321718977,-0.0048743937084190165,938,938,1876,2022-09-08
2022-09-13,-0.00047720248541926764,0.001310613995480492,0.0017878164808997597,938,938,1876,2022-09-09
2022-09-14,0.0032279074556348254,-0.006924095458408618,-0.010152002914043444,938,938,1876,2022-09-13
2022-09-15,0.021982401247540397,-0.011226875435933167,-0.033209276683473565,939,939,1878,2022-09-14
2022-09-16,-0.005347412589509468,-0.0249099642412549,-0.019562551651745433,939,939,1878,2022-09-15
2022-09-19,0.0026512169008212905,-0.010711848456835309,-0.0133630653576566,940,940,1880,2022-09-16
2022-09-20,-0.015354087190180998,0.007269941188951127,0.022624028379132126,940,940,1880,2022-09-19
2022-09-21,0.01012669408784386,0.009047635899080224,-0.0010790581887636349,940,940,1880,2022-09-20
2022-09-22,-0.006510190247860908,-0.00787641371897306,-0.001366223471112152,941,941,1882,2022-09-21
2022-09-23,0.016916199104777922,-0.011922128969040472,-0.028838328073818392,941,941,1882,2022-09-22
2022-09-26,-0.017727326538580224,-0.02471149297630335,-0.006984166437723124,942,942,1884,2022-09-23
2022-09-27,0.0008997003291928429,0.02128656543963416,0.020386865110441316,943,943,1886,2022-09-26
2022-09-28,0.02119104336990474,-0.015538470930585871,-0.03672951430049061,943,943,1886,2022-09-27
2022-09-29,-0.0037850381293834043,-0.007483618873447356,-0.003698580744063952,943,943,1886,2022-09-28
2022-09-30,0.02027377158086908,-0.001885431149316818,-0.0221592027301859,943,943,1886,2022-09-29
2022-10-10,0.01223932525020255,-0.0108766082317774,-0.02311593348197995,944,944,1888,2022-09-30
2022-10-11,-0.005700755479409781,0.002285166151333367,0.007985921630743149,944,944,1888,2022-10-10
2022-10-12,-0.017167373682147324,0.018990528818383264,0.03615790250053059,944,944,1888,2022-10-11
2022-10-13,-0.00316495306203366,0.005942430057082852,0.009107383119116512,945,945,1890,2022-10-12
2022-10-14,-0.011579532331355849,0.016733895527859966,0.028313427859215815,945,945,1890,2022-10-13
2022-10-17,-0.0017045066944450828,0.011480322047270876,0.013184828741715959,945,945,1890,2022-10-14
2022-10-18,-0.0069940164659694475,0.0011343180049841835,0.008128334470953631,945,945,1890,2022-10-17
2022-10-19,-0.0016625795759315602,-0.009142564653621671,-0.007479985077690111,946,946,1892,2022-10-18
2022-10-20,0.006072268557380077,-0.0017393779006783124,-0.007811646458058389,946,946,1892,2022-10-19
2022-10-21,0.0005315695452848251,0.0015373258167592082,0.0010057562714743831,947,947,1894,2022-10-20
2022-10-24,-0.007019584880686965,-0.016656369684106928,-0.009636784803419963,947,947,1894,2022-10-21
2022-10-25,-0.004463567130005458,-0.004398311846405932,6.525528359952625e-05,947,947,1894,2022-10-24
2022-10-26,-0.006625911155140425,0.014687798699174746,0.02131370985431517,947,947,1894,2022-10-25
2022-10-27,0.0138353968626504,0.003852579135196909,-0.009982817727453491,948,948,1896,2022-10-26
