trade_date,momentum_return,long_return,short_return,long_count,short_count,holdings_count,signal_date
2024-06-21,0.009310758704327066,0.002766848931526624,-0.006543909772800442,1023,1023,2046,2024-06-20
2024-06-24,0.010658654708677683,-0.031220535926535162,-0.041879190635212844,1023,1023,2046,2024-06-21
2024-06-25,0.008775417000061344,0.0006414408192909589,-0.008133976180770384,1023,1023,2046,2024-06-24
2024-06-26,-0.016959328439967114,0.01862944083534921,0.035588769275316325,1023,1023,2046,2024-06-25
2024-06-27,0.00012411887240117853,-0.020623277622312648,-0.020747396494713827,1023,1023,2046,2024-06-26
2024-06-28,0.016860943115074425,0.012589989434090228,-0.004270953680984196,1023,1023,2046,2024-06-27
2024-07-01,0.0071403809788990556,0.010687716756585012,0.0035473357776859555,1023,1023,2046,2024-06-28
2024-07-02,-0.012787386477682728,-0.008467069652984938,0.00432031682469779,1024,1024,2048,2024-07-01
2024-07-03,-0.01096585357659857,-0.014561674762174869,-0.0035958211855762977,1023,1023,2046,2024-07-02
2024-07-04,0.016088017053067637,-0.016364469226523064,-0.0324524862795907,1024,1024,2048,2024-07-03
2024-07-05,-0.008576987740226007,0.005978728441241068,0.014555716181467074,1024,1024,2048,2024-07-04
2024-07-08,0.012141840507737985,-0.020268055452050973,-0.03240989595978896,1025,1025,2050,2024-07-05
2024-07-09,0.012249616518863462,0.02259545332735834,0.010345836808494878,1025,1025,2050,2024-07-08
2024-07-10,-0.0005810060867226111,-0.00822654681277464,-0.007645540726052029,1025,1025,2050,2024-07-09
2024-07-11,-0.016865221432852,0.02043248759592452,0.03729770902877652,1025,1025,2050,2024-07-10
2024-07-12,-0.004106275370287253,-0.005343760012158888,-0.0012374846418716356,1026,1026,2052,2024-07-11
2024-07-15,0.011429069847764563,-0.0077853562593595904,-0.019214426107124153,1026,1026,2052,2024-07-12
2024-07-16,0.001759163078443835,0.005838477124463866,0.004079314046020031,1026,1026,2052,2024-07-15
2024-07-17,-0.002836546145959613,-0.006959629203321103,-0.00412308305736149,1026,1026,2052,2024-07-16
2024-07-18,-0.0011393722214372611,-0.00267971137865925,-0.001540339157221989,1026,1026,2052,2024-07-17
2024-07-19,-0.012158023387720207,-0.0019000548692420399,0.010257968518478168,1027,1027,2054,2024-07-18
2024-07-22,-0.01001252501019742,-0.00041041585523708245,0.009602109154960337,1027,1027,2054,2024-07-19
2024-07-23,-0.0038851068242239245,-0.02288089488998583,-0.018995788065761906,1027,1027,2054,2024-07-22
2024-07-24,0.004995271165275206,-0.01471683277546574,-0.019712103940740945,1027,1027,2054,2024-07-23
2024-07-25,-0.009757265338675365,-0.0006797228734965443,0.00907754246517882,1027,1027,2054,2024-07-24
2024-07-26,0.003924703858407,0.015546044710988758,0.011621340852581758,1028,1028,2056,2024-07-25
2024-07-29,0.002554827428344089,0.0022812176425233595,-0.00027360978582072936,1028,1028,2056,2024-07-26
2024-07-30,-0.00922377496839086,-0.00023141432792898544,0.008992360640461874,1028,1028,2056,2024-07-29
2024-07-31,-0.006827649742263769,0.030566961437164385,0.037394611179428154,1028,1028,2056,2024-07-30
2024-08-01,-0.003715845880336066,-0.0016704466314995993,0.002045399248836467,1028,1028,2056,2024-07-31
2024-08-02,-0.0007262943513449017,-0.013963148163014511,-0.01323685381166961,1028,1028,2056,2024-08-01
2024-08-05,-0.004864369481886618,-0.02791281257344781,-0.02304844309156119,1029,1029,2058,2024-08-02
2024-08-06,-0.013921269346830734,0.011235362355762862,0.025156631702593597,1029,1029,2058,2024-08-05
2024-08-07,0.002548666327898953,0.0023708074533264315,-0.0001778588745725216,1030,1030,2060,2024-08-06
2024-08-08,-0.0021963003787006012,-0.004070712518767223,-0.0018744121400666221,1030,1030,2060,2024-08-07
2024-08-09,0.01056143139023695,-0.0021782223191453383,-0.012739653709382289,1031,1031,2062,2024-08-08
2024-08-12,0.0053419962081253875,-0.004512283310499699,-0.009854279518625086,1031,1031,2062,2024-08-09
2024-08-13,0.00045226061413129216,0.006364110254068984,0.005911849639937692,1031,1031,2062,2024-08-12
2024-08-14,-0.0011149570298830064,-0.006399260624870336,-0.00528430359498733,1032,1032,2064,2024-08-13
2024-08-15,-0.003338901653133472,0.007035947096667209,0.01037484874980068,1032,1032,2064,2024-08-14
2024-08-16,0.004081484430675098,-0.002188594463357241,-0.006270078894032339,1032,1032,2064,2024-08-15
2024-08-19,0.0028209905899314004,-0.0017349883652235786,-0.004555978955154979,1031,1031,2062,2024-08-16
2024-08-20,0.006766365270254331,-0.012302583362808315,-0.019068948633062646,1031,1031,2062,2024-08-19
2024-08-21,-0.00043422304023000777,-0.0030862171897031486,-0.002651994149473141,1032,1032,2064,2024-08-20
2024-08-22,0.0045680989019801135,-0.011297514245309571,-0.015865613147289685,1032,1032,2064,2024-08-21
2024-08-23,0.007722719471195565,-0.0015866850206267135,-0.009309404491822278,1032,1032,2064,2024-08-22
2024-08-26,-0.010599338175511413,0.0039638186849495285,0.014563156860460941,1033,1033,2066,2024-08-23
2024-08-27,-0.0021353920359345954,-0.013769415505486528,-0.011634023469551932,1033,1033,2066,2024-08-26
2024-08-28,-0.005626094092612736,0.00032757133648721236,0.005953665429099949,1033,1033,2066,2024-08-27
2024-08-29,-0.010656669871759035,0.00814892004377619,0.018805589915535225,1034,1034,2068,2024-08-28
2024-08-30,-0.006577085524503871,0.016356632938081997,0.022933718462585868,1034,1034,2068,2024-08-29
2024-09-02,0.00383157842949982,-0.01547577948508089,-0.01930735791458071,1034,1034,2068,2024-08-30
2024-09-03,-0.009991943656341502,0.0052496858526568215,0.015241629508998322,1035,1035,2070,2024-09-02
2024-09-04,-0.0011366949029291236,-0.007363022438580676,-0.006226327535651553,1035,1035,2070,2024-09-03
2024-09-05,-0.00580306862993054,0.005499308297682696,0.011302376927613236,1035,1035,2070,2024-09-04
2024-09-06,0.010720605196310552,-0.011912521050300773,-0.022633126246611325,1036,1036,2072,2024-09-05
2024-09-09,-0.00419167221992941,-0.0061356612755462895,-0.0019439890556168797,1036,1036,2072,2024-09-06
2024-09-10,-0.005300688673523162,0.001969320121998679,0.007270008795521842,1036,1036,2072,2024-09-09
2024-09-11,-0.007753420996356601,-0.006820410122145029,0.000933010874211572,1037,1037,2074,2024-09-10
2024-09-12,-0.0036287655086782475,-0.004740807426820063,-0.0011120419181418159,1037,1037,2074,2024-09-11
2024-09-13,0.013475073437983003,-0.004834536958093187,-0.01830961039607619,1037,1037,2074,2024-09-12
2024-09-18,0.011980101559213719,-0.0007154435505926797,-0.0126955451098064,1037,1037,2074,2024-09-13
2024-09-19,-0.014952484843133999,0.012397867686090514,0.027350352529224513,1037,1037,2074,2024-09-18
2024-09-20,0.0028051102760480126,-0.002096741856851946,-0.004901852132899958,1037,1037,2074,2024-09-19
2024-09-23,-0.0020518470025397834,0.00012797561890419564,0.002179822621443979,1037,1037,2074,2024-09-20
2024-09-24,-0.008385288012261329,0.03268390894516086,0.041069196957422185,1038,1038,2076,2024-09-23
2024-09-25,-0.004803583574772462,0.009813555327868637,0.014617138902641099,1038,1038,2076,2024-09-24
2024-09-26,-0.013111119888933126,0.028028508537301232,0.04113962842623436,1039,1039,2078,2024-09-25
2024-09-27,-0.015072023417160844,0.04762114336301355,0.06269316678017439,1039,1039,2078,2024-09-26
2024-09-30,-0.013843480318042167,0.11417697202826554,0.1280204523463077,1039,1039,2078,2024-09-27
2024-10-08,-0.011762722947996518,0.09135797231398175,0.10312069526197827,1039,1039,2078,2024-09-30
2024-10-09,0.006872091716666792,-0.08783651147245175,-0.09470860318911854,1040,1040,2080,2024-10-08
2024-10-10,0.010896760831062492,0.002430095781535366,-0.008466665049527125,1040,1040,2080,2024-10-09
2024-10-11,0.007360145927254626,-0.039936804027558406,-0.04729694995481303,1041,1041,2082,2024-10-10
2024-10-14,0.00935295556138252,0.04113567436729762,0.0317827188059151,1041,1041,2082,2024-10-11
2024-10-15,0.0028809137984780187,-0.014284664474658568,-0.017165578273136587,1041,1041,2082,2024-10-14
2024-10-16,0.0037266859786880572,0.006168329972804684,0.002441643994116627,1042,1042,2084,2024-10-15
2024-10-17,0.014057196945045423,0.009284778351659431,-0.004772418593385992,1042,1042,2084,2024-10-16
2024-10-18,0.004862917326689177,0.04257737844600894,0.03771446111931976,1042,1042,2084,2024-10-17
2024-10-21,0.01817060516431919,0.039323128249072956,0.021152523084753766,1042,1042,2084,2024-10-18
2024-10-22,-0.01413469941124302,-0.001170143383409629,0.01296455602783339,1042,1042,2084,2024-10-21
2024-10-23,-0.0011284448846262752,0.006124292127684449,0.007252737012310724,1042,1042,2084,2024-10-22
2024-10-24,0.012583220402976821,0.007704744993315235,-0.004878475409661586,1042,1042,2084,2024-10-23
2024-10-25,-0.017326831320481878,0.012369451480757743,0.02969628280123962,1043,1043,2086,2024-10-24
2024-10-28,0.0010027079702086966,0.025245037905119498,0.0242423299349108,1043,1043,2086,2024-10-25
2024-10-29,0.02570785105584771,0.0020391564806716543,-0.023668694575176053,1043,1043,2086,2024-10-28
2024-10-30,0.007725677064003079,0.005402785787397199,-0.00232289127660588,1043,1043,2086,2024-10-29
2024-10-31,-0.016258595081394826,0.002313290691379077,0.018571885772773904,1043,1043,2086,2024-10-30
2024-11-01,0.003325065601329079,-0.03221730904037812,-0.035542374641707196,1043,1043,2086,2024-10-31
2024-11-04,3.0576108987340894e-05,0.024264087775734324,0.024233511666746983,1044,1044,2088,2024-11-01
2024-11-05,0.001990525218419005,0.037908161560183326,0.03591763634176432,1044,1044,2088,2024-11-04
2024-11-06,-0.0016782404873728687,0.01046208615671771,0.01214032664409058,1044,1044,2088,2024-11-05
2024-11-07,-0.0010303767764523394,0.025555388662024208,0.026585765438476548,1044,1044,2088,2024-11-06
2024-11-08,-0.00762082685806509,-0.0029576294968169255,0.004663197361248164,1044,1044,2088,2024-11-07
2024-11-11,-0.01858979963519536,0.01239681928890393,0.030986618924099287,1045,1045,2090,2024-11-08
2024-11-12,-0.005090465892576297,-0.011938176844967596,-0.0068477109523912985,1045,1045,2090,2024-11-11
2024-11-13,0.0039302424944573705,0.004098260929187104,0.00016801843472973342,1045,1045,2090,2024-11-12
2024-11-14,0.002684894690615905,-0.02577445889483222,-0.028459353585448124,1045,1045,2090,2024-11-13
2024-11-15,0.007042190224740027,-0.015568949564819448,-0.022611139789559476,1045,1045,2090,2024-11-14
2024-11-18,-0.0016933339971158708,-0.026495195530993894,-0.024801861533878023,1046,1046,2092,2024-11-15
2024-11-19,-0.008326125332121584,0.016913155821568448,0.025239281153690032,1046,1046,2092,2024-11-18
2024-11-20,0.0016176210990796643,0.024831622305458583,0.02321400120637892,1046,1046,2092,2024-11-19
2024-11-21,0.007932529502069303,0.011117746767723025,0.003185217265653722,1046,1046,2092,2024-11-20
2024-11-22,0.0026182828150808635,-0.035923463578400955,-0.03854174639348182,1046,1046,2092,2024-11-21
2024-11-25,-0.014905241666427121,0.003117639750692825,0.018022881417119947,1047,1047,2094,2024-11-22
2024-11-26,-0.00456140405272076,-0.014612391969670282,-0.010050987916949522,1047,1047,2094,2024-11-25
2024-11-27,0.004455585290157063,0.021155336602832312,0.01669975131267525,1047,1047,2094,2024-11-26
2024-11-28,-0.00046721095915952396,0.0019840328237745435,0.0024512437829340675,1047,1047,2094,2024-11-27
2024-11-29,0.003061848029632939,0.01804170816869804,0.014979860139065103,1047,1047,2094,2024-11-28
2024-12-02,0.006330393727945249,0.026616997472601343,0.020286603744656094,1047,1047,2094,2024-11-29
2024-12-03,0.0033750340492787684,0.002933562709005385,-0.00044147134027338356,1047,1047,2094,2024-12-02
2024-12-04,-0.0015992764418389944,-0.017218237477641923,-0.015618961035802929,1048,1048,2096,2024-12-03
2024-12-05,-0.0050590026486379575,0.011198170169237813,0.01625717281787577,1048,1048,2096,2024-12-04
2024-12-06,-0.009284862622931296,0.0007141701853289295,0.009999032808260226,1048,1048,2096,2024-12-05
2024-12-09,-0.021186316592028524,-0.01913935367651783,0.0020469629155106953,1048,1048,2096,2024-12-06
2024-12-10,0.00282575278946782,0.009323099382980987,0.006497346593513167,1048,1048,2096,2024-12-09
2024-12-11,-0.006737148415906422,0.006637681081744545,0.013374829497650967,1048,1048,2096,2024-12-10
2024-12-12,-0.003218622878037404,0.008634549785348783,0.011853172663386187,1048,1048,2096,2024-12-11
2024-12-13,0.004853860301309593,-0.014757811296934379,-0.019611671598243972,1048,1048,2096,2024-12-12
2024-12-16,-0.0073611490230415,-0.012851435410871354,-0.005490286387829854,1049,1049,2098,2024-12-13
2024-12-17,0.00831257617478734,-0.030933248320497174,-0.03924582449528451,1049,1049,2098,2024-12-16
2024-12-18,-0.00029110209777634833,0.0027557080318836827,0.003046810129660031,1049,1049,2098,2024-12-17
2024-12-19,0.008243398952598615,0.007471265288429302,-0.0007721336641693137,1049,1049,2098,2024-12-18
2024-12-20,-0.0056133944596387375,0.008286750888627662,0.0139001453482664,1049,1049,2098,2024-12-19
2024-12-23,0.0129441417425318,-0.03346956575254715,-0.04641370749507895,1050,1050,2100,2024-12-20
2024-12-24,0.0007677343192309281,0.008514849174631134,0.007747114855400206,1050,1050,2100,2024-12-23
2024-12-25,-0.004524020839622556,-0.0238389691332262,-0.019314948293603643,1050,1050,2100,2024-12-24
2024-12-26,-0.005169584939191485,0.008000729081544193,0.013170314020735678,1050,1050,2100,2024-12-25
2024-12-27,-0.0011996444101172198,0.00380686191984748,0.0050065063299647,1050,1050,2100,2024-12-26
2024-12-30,-0.0032296903020461627,-0.014471730877555586,-0.011242040575509423,1050,1050,2100,2024-12-27
2024-12-31,0.005679992320793848,-0.019285441431727546,-0.024965433752521395,1050,1050,2100,2024-12-30
2025-01-02,0.004450210679167843,-0.016054507481131984,-0.020504718160299827,1051,1051,2102,2024-12-31
2025-01-03,0.005484949596196487,-0.03024961387272786,-0.03573456346892435,1051,1051,2102,2025-01-02
2025-01-06,-0.005926960216202517,-0.010300894051222214,-0.004373933835019697,1051,1051,2102,2025-01-03
2025-01-07,0.007261190632501458,0.02677035347034091,0.01950916283783945,1051,1051,2102,2025-01-06
2025-01-08,0.011374146473362238,0.007567962773868082,-0.003806183699494156,1051,1051,2102,2025-01-07
2025-01-09,0.005785454830848338,0.00834234957832678,0.0025568947474784416,1051,1051,2102,2025-01-08
2025-01-10,0.00022055029420364053,-0.02890876013766998,-0.029129310431873622,1051,1051,2102,2025-01-09
2025-01-13,-0.011325522944354773,-0.006424242811042147,0.004901280133312626,1051,1051,2102,2025-01-10
2025-01-14,0.01713258960654427,0.06159482521664168,0.04446223561009741,1052,1052,2104,2025-01-13
2025-01-15,0.0037171162140993952,-0.0022039397640611093,-0.005921055978160505,1052,1052,2104,2025-01-14
2025-01-16,0.004493261538865102,0.009020906257688543,0.004527644718823441,1052,1052,2104,2025-01-15
2025-01-17,-0.003686707483614111,-0.0016740388956055187,0.0020126685880085923,1052,1052,2104,2025-01-16
2025-01-20,-0.00174150776248695,0.007484744564016328,0.009226252326503278,1052,1052,2104,2025-01-17
2025-01-21,0.008231822529488878,0.0040592564663179875,-0.00417256606317089,1053,1053,2106,2025-01-20
2025-01-22,-0.005048018636497568,-0.014556566253532365,-0.009508547617034797,1053,1053,2106,2025-01-21
2025-01-23,-0.003950371213936303,-0.003820251180309605,0.00013012003362669754,1053,1053,2106,2025-01-22
2025-01-24,-0.0007028354870879262,0.01231233274697834,0.013015168234066267,1053,1053,2106,2025-01-23
2025-01-27,-0.010794801963633504,-0.018959092653286578,-0.008164290689653074,1053,1053,2106,2025-01-24
2025-02-05,-0.015471616683130381,0.002967601544550414,0.018439218227680795,1053,1053,2106,2025-01-27
2025-02-06,0.007601848960974569,0.029721659909568102,0.022119810948593534,1054,1054,2108,2025-02-05
2025-02-07,0.004847148292678311,0.018554274255003233,0.013707125962324922,1054,1054,2108,2025-02-06
2025-02-10,-0.00937027852345352,0.01641428720337895,0.025784565726832468,1054,1054,2108,2025-02-07
2025-02-11,0.006233054397327333,0.001749989463861031,-0.004483064933466303,1054,1054,2108,2025-02-10
2025-02-12,0.003850396102949946,0.014307047305026518,0.010456651202076572,1054,1054,2108,2025-02-11
2025-02-13,-0.004281734746259935,-0.01296710404600507,-0.008685369299745135,1054,1054,2108,2025-02-12
2025-02-14,-0.011826152590125122,-0.0032396796547696336,0.008586472935355489,1055,1055,2110,2025-02-13
2025-02-17,-0.0009398517325062972,0.01258128650318015,0.013521138235686446,1055,1055,2110,2025-02-14
2025-02-18,-0.003199431033881782,-0.026167607861365016,-0.022968176827483235,1055,1055,2110,2025-02-17
2025-02-19,0.0006264652439400449,0.023529664393715267,0.022903199149775223,1055,1055,2110,2025-02-18
2025-02-20,-0.0003771966057249179,0.01057786931413298,0.010955065919857898,1055,1055,2110,2025-02-19
2025-02-21,0.009898893715016323,0.017072195959137997,0.007173302244121674,1056,1056,2112,2025-02-20
2025-02-24,-0.002111412029284507,0.00011106281638193286,0.00222247484566644,1056,1056,2112,2025-02-21
2025-02-25,-0.002403987161765681,-0.004937543336346285,-0.002533556174580604,1056,1056,2112,2025-02-24
2025-02-26,-0.0017091695012769054,0.012428837004538052,0.014138006505814957,1056,1056,2112,2025-02-25
2025-02-27,0.003199188449922728,0.0017149595424235113,-0.0014842289074992166,1056,1056,2112,2025-02-26
2025-02-28,-0.006591469301777009,-0.03674093050094409,-0.03014946119916708,1056,1056,2112,2025-02-27
2025-03-03,-0.004176154538621467,0.0047743785416683665,0.008950533080289834,1056,1056,2112,2025-02-28
2025-03-04,0.0015247280299804048,0.015162998772534608,0.013638270742554203,1056,1056,2112,2025-03-03
2025-03-05,0.016234513394383733,0.012364042564633927,-0.003870470829749808,1056,1056,2112,2025-03-04
2025-03-06,0.0012332741924052232,0.017350329331404273,0.01611705513899905,1056,1056,2112,2025-03-05
2025-03-07,0.0015915012513205975,-0.004435772354069563,-0.00602727360539016,1056,1056,2112,2025-03-06
2025-03-10,-0.009301812696073691,0.0028953474446317936,0.012197160140705484,1056,1056,2112,2025-03-07
2025-03-11,-0.0062366419304958455,0.0005440250733271541,0.006780667003823,1057,1057,2114,2025-03-10
2025-03-12,0.003973565887897018,0.006433851746822048,0.0024602858589250296,1057,1057,2114,2025-03-11
2025-03-13,-0.013054953077029748,-0.020013103176860118,-0.006958150099830369,1057,1057,2114,2025-03-12
2025-03-14,0.004642482426232865,0.022840698027890842,0.018198215601657977,1057,1057,2114,2025-03-13
2025-03-17,-0.0008616673320572324,0.006505184204455687,0.00736685153651292,1057,1057,2114,2025-03-14
2025-03-18,-2.6801434116408528e-05,0.00532521815824703,0.005352019592363438,1057,1057,2114,2025-03-17
2025-03-19,-0.009894652688642307,-0.014617778550332411,-0.004723125861690104,1058,1058,2116,2025-03-18
2025-03-20,-0.01041915103788817,-0.010774885297100118,-0.0003557342592119485,1058,1058,2116,2025-03-19
2025-03-21,-0.022368571583767066,-0.03224622049963329,-0.009877648915866228,1058,1058,2116,2025-03-20
2025-03-24,0.011684190322087517,-0.008704081103531797,-0.020388271425619314,1058,1058,2116,2025-03-21
2025-03-25,-0.013997765697031183,-0.011242732506432278,0.002755033190598905,1058,1058,2116,2025-03-24
2025-03-26,-0.0024361002731351587,0.0077291930933415295,0.010165293366476688,1058,1058,2116,2025-03-25
2025-03-27,0.0012885242957775497,-0.003411394334532264,-0.004699918630309814,1058,1058,2116,2025-03-26
2025-03-28,-0.0023111593458231706,-0.015713792006718706,-0.013402632660895536,1058,1058,2116,2025-03-27
2025-03-31,0.005324537595703508,-0.008990288386379901,-0.01431482598208341,1058,1058,2116,2025-03-28
2025-04-01,-0.015897456269671904,0.00043271539512753824,0.016330171664799442,1058,1058,2116,2025-03-31
2025-04-02,0.00363489784467847,0.0037363572575335375,0.00010145941285506743,1058,1058,2116,2025-04-01
2025-04-03,-0.010583352163865621,-0.012661741844782061,-0.002078389680916439,1059,1059,2118,2025-04-02
2025-04-07,-0.04539124015428096,-0.1489608016316309,-0.10356956147734993,1059,1059,2118,2025-04-03
2025-04-08,-0.009496924669266146,0.006956022988096733,0.01645294765736288,1059,1059,2118,2025-04-07
2025-04-09,0.027667834888692268,0.04523269497044086,0.017564860081748596,1059,1059,2118,2025-04-08
2025-04-10,0.01610495266772362,0.03907936036508411,0.022974407697360488,1059,1059,2118,2025-04-09
2025-04-11,0.014138612149418457,0.017779558428537432,0.0036409462791189753,1059,1059,2118,2025-04-10
2025-04-14,0.00872204338655169,0.02296848160902199,0.014246438222470301,1059,1059,2118,2025-04-11
2025-04-15,-0.002698124590589588,-0.0014230269951309375,0.0012750975954586505,1059,1059,2118,2025-04-14
2025-04-16,-0.007190813876036107,-0.019300650247044464,-0.012109836371008357,1059,1059,2118,2025-04-15
2025-04-17,-0.0010664448317897106,0.0038882791048348063,0.004954723936624517,1059,1059,2118,2025-04-16
2025-04-18,0.006554441110090245,0.0025045559839045445,-0.004049885126185701,1059,1059,2118,2025-04-17
2025-04-21,0.016917158966695916,0.027730011869091416,0.0108128529023955,1059,1059,2118,2025-04-18
2025-04-22,-0.01178834010986482,-0.008958944240551953,0.0028293958693128675,1059,1059,2118,2025-04-21
2025-04-23,0.01643762405302077,0.01707884593740987,0.0006412218843891003,1059,1059,2118,2025-04-22
2025-04-24,-0.008162992990072993,-0.015813373999433507,-0.007650381009360513,1059,1059,2118,2025-04-23
2025-04-25,0.0002506307028361499,0.001470923891390409,0.0012202931885542591,1059,1059,2118,2025-04-24
2025-04-28,-0.0035103079767501676,-0.01731213042806925,-0.013801822451319081,1059,1059,2118,2025-04-25
2025-04-29,0.0024501617029349205,0.01004982085595042,0.007599659153015499,1059,1059,2118,2025-04-28
2025-04-30,0.009907937412558998,0.019345589158780853,0.009437651746221855,1059,1059,2118,2025-04-29
2025-05-06,0.011327068181716304,0.03681675425591095,0.025489686074194648,1059,1059,2118,2025-04-30
2025-05-07,0.0007187665375458568,0.006243911596663495,0.005525145059117638,1059,1059,2118,2025-05-06
2025-05-08,-0.001282739465747737,0.009779489856209758,0.011062229321957495,1059,1059,2118,2025-05-07
2025-05-09,-0.0074547728607934315,-0.015545829639153765,-0.008091056778360334,1059,1059,2118,2025-05-08
2025-05-12,0.002215147344673346,0.017902600607443683,0.015687453262770337,1059,1059,2118,2025-05-09
2025-05-13,-0.0037457305584704184,-0.004333282258463184,-0.0005875516999927658,1059,1059,2118,2025-05-12
2025-05-14,0.006675391287172405,0.005742438834495449,-0.0009329524526769555,1059,1059,2118,2025-05-13
2025-05-15,-0.0035301213880408076,-0.010612551590775381,-0.007082430202734574,1060,1060,2120,2025-05-14
2025-05-16,-9.395033217900021e-05,0.004737100538719245,0.004831050870898245,1060,1060,2120,2025-05-15
2025-05-19,-0.002324333186523012,0.007234588215440338,0.00955892140196335,1060,1060,2120,2025-05-16
2025-05-20,0.004034034406194226,0.014384165549069853,0.010350131142875627,1060,1060,2120,2025-05-19
2025-05-21,-0.007269458079791073,-0.00933418103201112,-0.0020647229522200465,1060,1060,2120,2025-05-20
2025-05-22,-0.006955087002704611,-0.020532632176506985,-0.013577545173802373,1060,1060,2120,2025-05-21
2025-05-23,-0.006446250184386016,-0.015536701105548284,-0.009090450921162268,1060,1060,2120,2025-05-22
2025-05-26,0.005663201155166995,0.014209875150694943,0.008546673995527948,1060,1060,2120,2025-05-23
2025-05-27,-0.007697330862575678,-0.0036729206829223047,0.004024410179653373,1060,1060,2120,2025-05-26
2025-05-28,-0.006532120165117948,-0.008642740298896674,-0.002110620133778727,1060,1060,2120,2025-05-27
2025-05-29,0.005176124592047188,0.019626832923871636,0.014450708331824448,1060,1060,2120,2025-05-28
2025-05-30,-0.006279347553595547,-0.01799200591203949,-0.011712658358443944,1060,1060,2120,2025-05-29
2025-06-03,0.0015338104354968261,0.008315469237177681,0.006781658801680855,1060,1060,2120,2025-05-30
2025-06-04,-0.0005659586872333918,0.009706491572857143,0.010272450260090535,1060,1060,2120,2025-06-03
2025-06-05,0.01009850393418808,0.008606114998068062,-0.0014923889361200169,1060,1060,2120,2025-06-04
2025-06-06,-0.0047575917455510135,-0.004229092368923462,0.0005284993766275513,1060,1060,2120,2025-06-05
2025-06-09,0.002196018565315063,0.012812190225961782,0.010616171660646719,1060,1060,2120,2025-06-06
2025-06-10,-0.0061756218042954515,-0.011058669185828676,-0.004883047381533224,1060,1060,2120,2025-06-09
2025-06-11,0.0016045478107028057,0.006745498553349739,0.0051409507426469336,1060,1060,2120,2025-06-10
2025-06-12,0.003384990256686653,0.002906816542862303,-0.0004781737138243499,1060,1060,2120,2025-06-11
2025-06-13,-0.0046109533820828975,-0.02219251782847995,-0.017581564446397052,1060,1060,2120,2025-06-12
2025-06-16,0.007912203259544982,0.012385118837691255,0.004472915578146273,1060,1060,2120,2025-06-13
2025-06-17,-0.002344199570880937,-0.003385129218054755,-0.0010409296471738177,1060,1060,2120,2025-06-16
2025-06-18,0.0015810790205962343,-0.002989416560792816,-0.0045704955813890506,1060,1060,2120,2025-06-17
2025-06-19,-0.009435923993119677,-0.023119933156565783,-0.013684009163446106,1060,1060,2120,2025-06-18
2025-06-20,-0.0099334922646176,-0.013792220177971303,-0.003858727913353702,1060,1060,2120,2025-06-19
2025-06-23,0.00622193494741388,0.018206371066659732,0.011984436119245852,1060,1060,2120,2025-06-20
2025-06-24,0.00936454499987346,0.024935532604055108,0.015570987604181647,1060,1060,2120,2025-06-23
2025-06-25,0.008921917461424827,0.014314815362246245,0.005392897900821419,1061,1061,2122,2025-06-24
2025-06-26,0.0011054111266989818,-0.0028306439390454515,-0.003936055065744433,1061,1061,2122,2025-06-25
2025-06-27,-0.0015729533470295802,0.0033892714763707776,0.004962224823400358,1061,1061,2122,2025-06-26
2025-06-30,0.005549560626428383,0.015471876248204909,0.009922315621776525,1061,1061,2122,2025-06-27
2025-07-01,-0.003650109046002581,0.0008468944537264033,0.004497003499728984,1061,1061,2122,2025-06-30
2025-07-02,-0.01395359109937686,-0.011807022136074123,0.0021465689633027372,1061,1061,2122,2025-07-01
2025-07-03,-0.0023432387001866358,0.0031276744344846644,0.0054709131346713,1060,1060,2120,2025-07-02
2025-07-04,-0.0011420931156440224,-0.010528419378437974,-0.009386326262793952,1060,1060,2120,2025-07-03
2025-07-07,-0.0004752769565053898,0.0034042342050372223,0.003879511161542612,1060,1060,2120,2025-07-04
2025-07-08,-0.0004646792192244103,0.011621248275186034,0.012085927494410445,1060,1060,2120,2025-07-07
2025-07-09,-0.004894888180458279,-0.006003391666465586,-0.001108503486007307,1060,1060,2120,2025-07-08
2025-07-10,-0.007812554397694791,-0.0020992669419855627,0.005713287455709228,1060,1060,2120,2025-07-09
2025-07-11,0.00823697736981279,0.008900719393306354,0.0006637420234935653,1060,1060,2120,2025-07-10
2025-07-14,0.0001393623059832358,0.004469086765398764,0.004329724459415528,1060,1060,2120,2025-07-11
2025-07-15,0.004619686860265283,-0.005097066104775114,-0.009716752965040397,1060,1060,2120,2025-07-14
2025-07-16,-0.000138155362362123,0.005392159506739824,0.005530314869101947,1060,1060,2120,2025-07-15
2025-07-17,0.004437507979455031,0.010576503309326638,0.006138995329871607,1060,1060,2120,2025-07-16
2025-07-18,-0.0021030846991124588,-0.00021097258765867397,0.0018921121114537848,1060,1060,2120,2025-07-17
2025-07-21,0.0005914037085270156,0.013745372028424777,0.013153968319897761,1059,1059,2118,2025-07-18
2025-07-22,-0.011072526969894301,0.00034913762199318077,0.011421664591887482,1059,1059,2118,2025-07-21
2025-07-23,-0.0018045204710993284,-0.00864099361566598,-0.006836473144566651,1059,1059,2118,2025-07-22
2025-07-24,-0.0020817786075753106,0.011793814057752476,0.013875592665327787,1060,1060,2120,2025-07-23
2025-07-25,0.00240382035148402,0.0017883693716422733,-0.0006154509798417466,1059,1059,2118,2025-07-24
2025-07-28,0.007164672027936661,0.006559488332264977,-0.0006051836956716837,1060,1060,2120,2025-07-25
